source_id,ra,dec,parallax,bp_rp,mg,dist
2028816282941689856,297.90007360885795,29.35555630196703,9.966841061125928,0.91193867,5.176291768234437,100.33269256197336
2028816553486000640,297.87603114512086,29.37606279051728,7.551300112802893,2.1571903,9.266015598584303,132.42752705650574
2028821093305800192,297.7022502434081,29.25383734683142,6.742814054187377,0.70038223,3.214402068495783,148.30603246117795
2028772474269370624,298.3529363917073,29.190228154701018,7.252215649590134,0.9849453,5.363265680557147,137.88889469337772
6033883388198009472,252.99885034698968,-27.33082576646193,21.468179384386776,2.8917007,10.663937091391908,46.580568482079705
2028824151322425088,297.5219987434703,29.320302123018564,6.061953972990665,2.896308,10.922872666753229,164.9633112451116
2028824494919833472,297.48531890376665,29.29537859420834,6.416907189339132,1.8524752,8.36437708833039,155.83831439254283
6033755810497655424,251.84143783444551,-27.940645144107467,6.28037469684844,0.72568417,3.956079967108634,159.22616854402187
6033756428961846272,251.80803360359872,-27.93714114843429,5.976751001837044,1.3169413,6.596289323678054,167.3149842937467
2028827862174668544,297.7792336925743,29.361076826834015,5.461430403394259,1.552804,7.273600576155371,183.10221428043897
6033890706804968832,252.97511691295065,-27.158102213944805,6.551151644677381,2.8513603,11.71528386494408,152.64491714406745
6033890741182196352,252.97592751981023,-27.157837820459353,6.1926757402945745,2.6713724,10.59479247289536,161.48108538820924
6033891394017566592,252.56684365406164,-27.416822741426085,5.5140692829142415,2.4568605,10.01351725148022,181.35426827127023
6033830920878230656,251.65736849459702,-27.536147680745803,5.089264537707168,0.7924595,4.643541814955999,196.49204567592065
6033831844272158208,251.80634352072516,-27.499848678407986,5.453650943312104,2.9188309,10.842982587510082,183.3634037811524
6033760414692239488,252.05117037540498,-27.881598718512645,7.572307377768612,1.9482679,7.640147330342245,132.0601436407455
6033833699694350592,251.80297109545998,-27.403698838255874,5.220005519809781,2.9473686,11.666306242475056,191.5706786525468
6033835417685030144,251.5560647551633,-27.437419024050154,7.016359174113334,3.0924683,11.8497664465796,142.52406058251304
6033835692559239040,251.63378375480409,-27.413730357449037,5.896287657278437,1.4599733,6.989325962361406,169.59823843831464
6033898506483641728,252.65720735293323,-27.184391388290287,5.343809289715524,2.7454243,10.666371528555516,187.1324266613629
6033899915233631488,252.76498233566826,-27.266878604398723,13.536263252099717,2.9784575,11.546429048607983,73.87563180295582
6033709935920772992,251.95964047862157,-28.273342621358132,5.678861665547369,2.7359848,11.256978445064856,176.09162872672528
6033901392702296576,252.70072842439114,-27.18146140313409,6.691221541843104,1.9239979,8.247879791633963,149.44954276981673
6033841778551197824,252.48715240861975,-27.79480990590936,8.33631281953414,3.296008,10.335295850306622,119.9571107332658
6033903763524414592,252.85826249702333,-27.104697538121215,5.422470320783381,1.1835709,6.319005708829042,184.4177913094655
2028838857291425152,298.2214102959708,29.442437120839116,12.368278176552623,2.3262587,9.03924969824093,80.85199780643414
2028838857291425408,298.22098960525085,29.443007631546646,12.413972421163567,2.8999128,10.800620966383075,80.55439194428865
6033713341855081472,251.86577158971744,-28.255240277818462,7.258167900992445,1.8631487,7.74355956668559,137.77581528022588
6033844389891429760,252.3314451338654,-27.77069589577627,5.035271609601718,3.0515652,11.108054954816296,198.59901858980322
6033715467833747712,251.519673501569,-28.437258742701463,5.78658901531765,2.9368687,11.539589311389499,172.8133788926266
6033715747037321600,251.58166233224546,-28.405532336406747,8.540005079522144,2.4872255,9.65575904406652,117.09594908765031
6033716983991931136,251.55876373866755,-28.344144111124134,7.889777274495177,2.0731611,10.02646904175349,126.7462901941024
6033777074850275328,251.52868693874328,-28.087380647990216,5.116489378192481,2.7585545,10.415784380325398,195.44651148152548
6033908299009971328,252.79727304049206,-26.993986630177844,5.024738144530317,3.0652943,11.015609361463433,199.01534592176728
6033911077829306880,252.18537749068085,-27.488400036316968,7.098283310638282,3.017126,11.683367506399847,140.8791331984859
6033849406389068672,252.67008837663442,-27.677013739308038,5.055989935757917,2.8734474,10.356746152859575,197.78520382875234
6033912456538822272,252.12502791462407,-27.43286162727599,6.071706426876712,2.0606833,8.78181871667455,164.69834502759392
6033721863074808704,251.54100245878138,-28.270870157160388,6.02848949684751,2.8042955,10.353644929462678,165.87903164182867
6033722069229338880,251.51526812487725,-28.256309172569903,6.066229659134421,1.038167,5.589174814432088,164.84703946119444
6033784810113730688,251.46594537614976,-27.872087317012856,7.255979757115636,0.6736345,3.7958966940853536,137.81736353651507
6033673175346568320,254.69460945820205,-26.32117028117978,11.512291369198305,2.3900843,10.51052650011254,86.86368055933231
6033673518944128640,254.7928153438716,-26.323527428015275,5.983970014068208,2.634945,11.289356451536737,167.11313687217978
6033725986240135168,251.68874994089407,-28.162879724082458,7.082046575676152,3.0092268,11.043144662071697,141.20212135212142
6033854697813602176,252.63657066736218,-27.521294529652334,6.271960923297604,2.9271173,11.171472590906951,159.43976887442577
6033726772193143552,251.86081406246427,-28.14172065291824,11.139751611872704,3.6047802,13.082119617105171,89.76860838927539
6033789517398461056,251.2869694725731,-27.922513547760015,6.025859468624953,0.8214359,3.628705987969653,165.9514306974356
6033920286240339456,252.39168865702706,-27.296670100263597,5.676486474323831,1.3012896,6.640566722783472,176.1653100951179
6033728936856640896,251.67239651151718,-28.148356991319993,7.054765426770221,2.907071,11.19657930184649,141.74815738101944
6033920698574003840,252.3824616213585,-27.261640829047895,8.724539684607066,0.513134,13.321966320019605,114.61922762118054
