,hd,proper,ra,dec,dist,rv,mag,absmag,spect,ci,con,lum,exp,modexp,tgtfn,adjra_hms,adjdec_dms,adjra_deg,adjra_hour,adjdec_deg
65105,116278,,13.385731,-33.189878,250.6266,-13.0,6.17,-0.825,M2III,1.653,Cen,186.209,72,139.1955000198045,HD116278_TypM2_Mag6.17,"hms_tuple(h=13.0, m=23.0, s=30.813667070760147)","dms_tuple(d=-33.0, m=-13.0, s=-15.334235955718327)",200.87839,13.391893,-33.220926
65118,116333,,13.388881,-24.655672,311.5265,0.0,7.75,0.283,M4/M5III,1.406,Hya,67.112,240,561.1056035680328,HD116333_TypM4_Mag7.75,"hms_tuple(h=13.0, m=23.0, s=40.394913709226614)","dms_tuple(d=-24.0, m=-41.0, s=-12.229304101162484)",200.918312,13.394554,-24.68673
65170,116581,,13.398313,37.03392,355.8719,0.3,6.1,-1.656,M3III,1.637,CVn,400.313,68,130.85876476286535,HD116581_TypM3_Mag6.1,"hms_tuple(h=13.0, m=24.0, s=17.16319296932113)","dms_tuple(d=37.0, m=0.0, s=10.074020172348241)",201.071513,13.404768,37.002798
65331,117187,,13.435566,72.391476,359.7122,-48.0,5.82,-1.96,M1III,1.652,UMi,529.663,55,102.2146864373567,HD117187_TypM1_Mag5.82,"hms_tuple(h=13.0, m=27.0, s=9.274735586039924)","dms_tuple(d=72.0, m=21.0, s=36.826515597797425)",201.788645,13.452576,72.36023
65628,117287,,13.495218,-23.281331,124.2236,-10.0,6.4,0.929,M6/M7e,1.317,Hya,37.017,85,170.51236146755156,HD117287_TypM6_Mag6.4,"hms_tuple(h=13.0, m=30.0, s=2.991153555268511)","dms_tuple(d=-23.0, m=-18.0, s=-44.60710258353629)",202.512463,13.500831,-23.312391
65668,117543,,13.50352,45.735244,512.8205,0.0,7.18,-1.37,M...,1.544,CVn,307.61,155,339.33902361009757,HD117543_TypM._Mag7.18,"hms_tuple(h=13.0, m=30.0, s=39.24371493368355)","dms_tuple(d=45.0, m=42.0, s=14.789474464022874)",202.663515,13.510901,45.704108
65744,117673,,13.521448,36.48038,265.252,-1.9,7.5,0.382,M0,1.552,CVn,61.263,198,450.03925321819855,HD117673_TypM0_Mag7.5,"hms_tuple(h=13.0, m=31.0, s=40.282305562027574)","dms_tuple(d=36.0, m=26.0, s=57.33284475245114)",202.917843,13.527856,36.449259
65797,117675,,13.532746,-6.255816,122.549,18.0,4.68,-0.762,M3III,1.606,Vir,175.711,23,37.38451069187714,HD117675_TypM3_Mag4.68,"hms_tuple(h=13.0, m=32.0, s=16.55459714714624)","dms_tuple(d=-6.0, m=-17.0, s=-12.813345180423426)",203.068977,13.537932,-6.286893
66103,118145,,13.590303,-22.618896,271.0027,0.0,7.34,0.175,M1III,1.65,Vir,74.131,175,390.78879304975095,HD118145_TypM1_Mag7.34,"hms_tuple(h=13.0, m=35.0, s=45.19831989012246)","dms_tuple(d=-22.0, m=-38.0, s=-59.8436646166104)",203.938326,13.595888,-22.649957
66135,118289,,13.597794,8.292782,319.4888,23.1,6.93,-0.592,M4III,1.475,Vir,150.245,128,272.1695876893252,HD118289_TypM4_Mag6.93,"hms_tuple(h=13.0, m=36.0, s=10.809722105347106)","dms_tuple(d=8.0, m=15.0, s=42.09149232809466)",204.045041,13.603003,8.261692
66207,118508,,13.616412,24.613297,140.647,-31.0,5.72,-0.021,M2III,1.593,Boo,88.797,51,93.58270978529147,HD118508_TypM2_Mag5.72,"hms_tuple(h=13.0, m=37.0, s=19.48943313202733)","dms_tuple(d=24.0, m=34.0, s=55.88684551941924)",204.331206,13.62208,24.582191
66260,118669,,13.627419,42.200887,469.4836,0.0,7.55,-0.808,M...,1.46,CVn,183.316,206,470.3371004243402,HD118669_TypM._Mag7.55,"hms_tuple(h=13.0, m=38.0, s=3.74584234852378)","dms_tuple(d=42.0, m=10.0, s=11.126643595875407)",204.515608,13.634374,42.169757
66351,119227,,13.644733,74.31009,392.1569,-165.0,7.75,-0.217,M5III:,1.472,UMi,106.365,240,561.1056035680328,HD119227_TypM5_Mag7.75,"hms_tuple(h=13.0, m=39.0, s=49.52510688150923)","dms_tuple(d=74.0, m=16.0, s=43.76033318887039)",204.956355,13.663757,74.278822
66399,118840,,13.653862,10.509668,273.9726,-7.0,6.64,-0.549,M3III,1.463,Boo,144.411,103,210.72609108853683,HD118840_TypM3_Mag6.64,"hms_tuple(h=13.0, m=39.0, s=32.77464195135863)","dms_tuple(d=10.0, m=28.0, s=42.873626522721224)",204.886561,13.659104,10.478576
66434,118781,,13.661346,-39.747587,306.7485,-48.0,6.29,-1.144,M3/M4III,1.597,Cen,249.804,79,154.74136248456367,HD118781_TypM3_Mag6.29,"hms_tuple(h=13.0, m=40.0, s=4.991584014180006)","dms_tuple(d=-39.0, m=-46.0, s=-43.05327372179249)",205.020798,13.668053,-39.778626
66526,119228,,13.678967,54.681634,160.5136,-17.0,4.63,-1.398,M2IIIvar,1.63,UMa,315.646,22,35.7711463937696,HD119228_TypM2_Mag4.63,"hms_tuple(h=13.0, m=41.0, s=16.355044254569293)","dms_tuple(d=54.0, m=39.0, s=1.7211880226432186)",205.318146,13.687876,54.650478
66583,119062,,13.690891,-26.531318,502.5126,0.0,7.15,-1.356,M1III,1.631,Hya,303.669,152,330.4749158245449,HD119062_TypM1_Mag7.15,"hms_tuple(h=13.0, m=41.0, s=47.954163250693824)","dms_tuple(d=-26.0, m=-33.0, s=-44.547340121497996)",205.449809,13.696654,-26.562374
66590,119149,,13.693549,-8.702984,156.25,-37.0,5.03,-0.939,M2III,1.623,Vir,206.824,30,50.910058428254736,HD119149_TypM2_Mag5.03,"hms_tuple(h=13.0, m=41.0, s=55.55083461264246)","dms_tuple(d=-8.0, m=-44.0, s=-2.6099826600150777)",205.481462,13.698764,-8.734058
66612,119090,,13.695991,-33.597378,421.9409,28.0,6.58,-1.546,M3e,1.584,Cen,361.743,98,199.86083644579665,HD119090_TypM3_Mag6.58,"hms_tuple(h=13.0, m=42.0, s=7.854035907019892)","dms_tuple(d=-33.0, m=-37.0, s=-42.33231829731096)",205.532725,13.702182,-33.628426
66686,119392,,13.709487,23.318697,819.6721,-36.2,7.26,-2.308,M0,1.538,Boo,729.794,165,364.156405231697,HD119392_TypM0_Mag7.26,"hms_tuple(h=13.0, m=42.0, s=54.35578742059974)","dms_tuple(d=23.0, m=17.0, s=15.331925629988348)",205.726482,13.715099,23.287592
66883,119720,,13.752421,-14.766969,724.6377,0.0,7.65,-1.651,M1III,1.682,Vir,398.474,222,513.7205296793568,HD119720_TypM1_Mag7.65,"hms_tuple(h=13.0, m=45.0, s=27.90892428484284)","dms_tuple(d=-14.0, m=-47.0, s=-52.93522067894855)",206.366287,13.757752,-14.798038
66991,119781,,13.771561,-47.156014,327.8689,0.0,7.7,0.121,M2/M3III,1.699,Cen,77.911,231,536.8905548349917,HD119781_TypM2_Mag7.7,"hms_tuple(h=13.0, m=46.0, s=44.924677818701895)","dms_tuple(d=-47.0, m=-11.0, s=-13.344106813104304)",206.687186,13.779146,-47.18704
67050,120231,,13.786364,47.729123,943.3962,0.0,7.6,-2.273,M...,1.376,CVn,706.643,214,491.5504291096121,HD120231_TypM._Mag7.6,"hms_tuple(h=13.0, m=47.0, s=38.481969637274744)","dms_tuple(d=47.0, m=41.0, s=52.7399718382577)",206.910342,13.794023,47.697983
67075,120052,,13.790386,-17.859839,207.4689,64.0,5.41,-1.175,M2III,1.623,Vir,257.04,40,71.18865627220592,HD120052_TypM2_Mag5.41,"hms_tuple(h=13.0, m=47.0, s=44.889264636206434)","dms_tuple(d=-17.0, m=-53.0, s=-27.256206991225156)",206.937039,13.795803,-17.890905
67106,120121,,13.7988,-18.572718,452.4887,0.0,7.46,-0.818,M2III,1.665,Vir,185.012,192,434.43351452893916,HD120121_TypM2_Mag7.46,"hms_tuple(h=13.0, m=48.0, s=15.259820500904624)","dms_tuple(d=-18.0, m=-36.0, s=-13.618016124059693)",207.063583,13.804239,-18.603783
67161,120435,,13.80917,40.246905,432.9004,0.0,7.76,-0.422,M...,1.547,CVn,128.469,242,566.0781270342421,HD120435_TypM._Mag7.76,"hms_tuple(h=13.0, m=48.0, s=57.31305148291426)","dms_tuple(d=40.0, m=12.0, s=56.80275863444592)",207.238804,13.81592,40.215779
67205,120285,,13.817223,-28.367636,104.2753,42.3,7.46,2.369,M7e,1.404,Hya,9.827,192,434.43351452893916,HD120285_TypM7_Mag7.46,"hms_tuple(h=13.0, m=49.0, s=23.098150111225237)","dms_tuple(d=-28.0, m=-23.0, s=-55.284491007817564)",207.346242,13.823083,-28.39869
67243,120323,,13.824091,-34.450776,56.1167,41.0,4.19,0.445,M5III,1.52,Cen,57.81,15,24.26247205219587,HD120323_TypM5_Mag4.19,"hms_tuple(h=13.0, m=49.0, s=49.239541593789795)","dms_tuple(d=-34.0, m=-28.0, s=-54.56104267626188)",207.455165,13.830344,-34.481823
67268,120451,,13.829144,-12.551455,636.9427,0.0,7.9,-1.121,M1III,1.701,Vir,244.568,269,640.5029468202126,HD120451_TypM1_Mag7.9,"hms_tuple(h=13.0, m=50.0, s=3.931761847613302)","dms_tuple(d=-12.0, m=-34.0, s=-57.09251517298654)",207.516382,13.834425,-12.582526
67297,120771,,13.833616,54.869432,438.5965,-9.7,7.48,-0.73,M0,1.472,UMa,170.608,195,442.16754115556887,HD120771_TypM0_Mag7.48,"hms_tuple(h=13.0, m=50.0, s=33.24051188779222)","dms_tuple(d=54.0, m=50.0, s=17.792140411634705)",207.638502,13.842567,54.838276
67327,120543,,13.839131,-13.11025,571.4286,0.0,7.5,-1.285,M1III,1.65,Vir,284.446,198,450.03925321819855,HD120543_TypM1_Mag7.5,"hms_tuple(h=13.0, m=50.0, s=39.92734968729863)","dms_tuple(d=-13.0, m=-8.0, s=-28.752587935346412)",207.666364,13.844424,-13.14132
67360,120622,,13.846966,-11.35878,100000.0,0.0,7.73,-12.27,M...,1.668,Vir,7046930.69,236,551.2912113423957,HD120622_TypM._Mag7.73,"hms_tuple(h=13.0, m=51.0, s=8.007117307805487)","dms_tuple(d=-11.0, m=-23.0, s=-23.466601130921987)",207.783363,13.852224,-11.389852
67391,120819,,13.85256,34.664399,207.9002,-40.0,5.89,-0.699,M2III,1.635,CVn,165.806,58,108.72656802009573,HD120819_TypM2_Mag5.89,"hms_tuple(h=13.0, m=51.0, s=31.76896649328441)","dms_tuple(d=34.0, m=37.0, s=59.81023735098631)",207.882371,13.858825,34.633281
67413,121130,,13.857205,64.723272,113.8952,-11.0,4.58,-0.703,M3III,1.572,Dra,166.418,21,34.22740837430621,HD121130_TypM3_Mag4.58,"hms_tuple(h=13.0, m=52.0, s=9.347338908655729)","dms_tuple(d=64.0, m=41.0, s=31.485578962999625)",208.038947,13.869263,64.692079
67447,120950,,13.863082,39.669423,460.8295,32.5,7.4,-0.918,M3,1.404,CVn,202.862,184,412.0336743557815,HD120950_TypM3_Mag7.4,"hms_tuple(h=13.0, m=52.0, s=11.192121603695)","dms_tuple(d=39.0, m=38.0, s=17.870777644823193)",208.046634,13.869776,39.638297
67515,120809,,13.874661,-36.835617,294.1176,0.0,7.84,0.497,M0III,1.523,Cen,55.106,257,607.4779541357369,HD120809_TypM0_Mag7.84,"hms_tuple(h=13.0, m=52.0, s=51.97452398059099)","dms_tuple(d=-36.0, m=-51.0, s=-59.976791960479545)",208.216561,13.881104,-36.86666
67584,121297,,13.888944,52.322992,315.4574,-18.9,6.76,-0.735,M4III:,1.48,UMa,171.396,113,234.26075154331102,HD121297_TypM4_Mag6.76,"hms_tuple(h=13.0, m=53.0, s=50.53771921197921)","dms_tuple(d=52.0, m=17.0, s=30.631830443853687)",208.460574,13.897372,52.291842
67762,121476,,13.921189,18.690187,574.7126,0.0,7.89,-0.907,M0III,1.487,Boo,200.817,267,634.876663483802,HD121476_TypM0_Mag7.89,"hms_tuple(h=13.0, m=55.0, s=35.86659338937466)","dms_tuple(d=18.0, m=39.0, s=32.71334091001478)",208.899444,13.92663,18.659087
67767,121331,,13.922031,-26.432616,100000.0,0.0,7.79,-12.21,M5III,1.321,Hya,6668067.692,247,581.2616622824664,HD121331_TypM5_Mag7.79,"hms_tuple(h=13.0, m=55.0, s=40.04034166775128)","dms_tuple(d=-26.0, m=-27.0, s=-49.220544184906885)",208.916835,13.927789,-26.463672
67801,121333,,13.928921,-41.994936,478.4689,0.0,6.64,-1.759,M1/M2III,1.551,Cen,440.149,103,210.72609108853683,HD121333_TypM1_Mag6.64,"hms_tuple(h=13.0, m=56.0, s=9.096337299231436)","dms_tuple(d=-42.0, m=-1.0, s=-33.49677300153019)",209.037901,13.93586,-42.025971
68009,121860,,13.967139,7.46333,273.9726,0.0,7.32,0.131,M...,1.521,Boo,77.197,173,383.9534407239423,HD121860_TypM._Mag7.32,"hms_tuple(h=13.0, m=58.0, s=20.41434709066408)","dms_tuple(d=7.0, m=25.0, s=56.06706295513817)",209.58506,13.972337,7.432241
68071,122132,,13.979362,46.596241,502.5126,-59.0,6.98,-1.526,M2III,1.659,CVn,355.14,133,284.4450873609016,HD122132_TypM2_Mag6.98,"hms_tuple(h=13.0, m=59.0, s=12.693631074656366)","dms_tuple(d=46.0, m=33.0, s=54.37279660292347)",209.80289,13.986859,46.565104
68222,122112,,14.011635,-41.87555,609.7561,0.0,7.32,-1.606,M1III,1.612,Cen,382.296,173,383.9534407239423,HD122112_TypM1_Mag7.32,"hms_tuple(h=14.0, m=1.0, s=6.819968890863635)","dms_tuple(d=-41.0, m=-54.0, s=-23.707880872928513)",210.278417,14.018561,-41.906586
68281,122222,,14.022763,-37.331363,613.4969,0.0,7.45,-1.489,M4III,1.558,Cen,343.242,191,430.6173790127683,HD122222_TypM4_Mag7.45,"hms_tuple(h=14.0, m=1.0, s=45.29408565224685)","dms_tuple(d=-37.0, m=-21.0, s=-44.6598363903513)",210.438725,14.029248,-37.362406
68537,122755,,14.073266,-29.899628,598.8024,0.0,7.92,-0.966,M2III,1.61,Hya,212.031,273,651.9055358919003,HD122755_TypM2_Mag7.92,"hms_tuple(h=14.0, m=4.0, s=45.17011823212499)","dms_tuple(d=-29.0, m=-55.0, s=-50.44910436825347)",211.188209,14.079214,-29.93068
68545,122992,,14.074339,29.142515,344.8276,-16.6,7.89,0.202,M...,1.527,Boo,72.31,267,634.876663483802,HD122992_TypM._Mag7.89,"hms_tuple(h=14.0, m=4.0, s=48.86023790514628)","dms_tuple(d=29.0, m=6.0, s=41.05297787415992)",211.203584,14.080239,29.111404
68652,123106,,14.103126,-24.740544,469.4836,0.0,7.59,-0.768,M1/M2III,1.63,Hya,176.685,212,487.2325692121131,HD123106_TypM1_Mag7.59,"hms_tuple(h=14.0, m=6.0, s=31.690851935128137)","dms_tuple(d=-24.0, m=-46.0, s=-17.768166877783074)",211.632045,14.108803,-24.771602
68692,123303,,14.108222,16.97023,370.3704,18.0,6.54,-1.303,M0,1.606,Boo,289.201,95,192.9303832342453,HD123303_TypM0_Mag6.54,"hms_tuple(h=14.0, m=6.0, s=48.99752263441371)","dms_tuple(d=16.0, m=56.0, s=20.874360636147458)",211.704156,14.11361,16.939132
68694,123110,,14.108343,-34.898717,100000.0,0.0,6.84,-13.16,M1/M2III,1.538,Cen,15995580.286,120,251.39328881580803,HD123110_TypM1_Mag6.84,"hms_tuple(h=14.0, m=6.0, s=52.66896714031347)","dms_tuple(d=-34.0, m=-55.0, s=-47.1464699824935)",211.719454,14.11463,-34.929763
68716,123214,,14.111568,-14.204887,240.3846,8.2,6.57,-0.335,M4III,1.573,Vir,118.577,97,198.10522595363804,HD123214_TypM4_Mag6.57,"hms_tuple(h=14.0, m=7.0, s=0.789431054409846)","dms_tuple(d=-14.0, m=-14.0, s=-9.441986729131315)",211.753289,14.116886,-14.235956
68817,123657,,14.132154,43.854452,157.2327,-36.0,5.13,-0.853,M4.2III,1.493,Boo,191.073,32,55.60595189742462,HD123657_TypM4_Mag5.13,"hms_tuple(h=14.0, m=8.0, s=21.47481782493486)","dms_tuple(d=43.0, m=49.0, s=23.950508366133363)",212.089478,14.139299,43.82332
68847,123782,,14.138145,49.458167,168.3502,-13.0,5.26,-0.871,M2III,1.637,Boo,194.267,36,62.36404397999688,HD123782_TypM2_Mag5.26,"hms_tuple(h=14.0, m=8.0, s=45.852554458232646)","dms_tuple(d=49.0, m=25.0, s=37.28542640962473)",212.191052,14.14607,49.427024
68905,123598,,14.150091,-19.24559,191.9386,58.0,7.08,0.664,M2III,1.589,Vir,47.25,144,310.68202106935195,HD123598_TypM2_Mag7.08,"hms_tuple(h=14.0, m=9.0, s=19.986487858748916)","dms_tuple(d=-19.0, m=-16.0, s=-35.954750681943324)",212.333277,14.155552,-19.276654
69046,123934,,14.18069,-16.30203,141.2429,18.0,4.93,-0.82,M1III,1.684,Vir,185.353,28,46.61073069928609,HD123934_TypM1_Mag4.93,"hms_tuple(h=14.0, m=11.0, s=9.82111052313229)","dms_tuple(d=-16.0, m=-19.0, s=-59.14939792189159)",212.790921,14.186061,-16.333097
69102,124036,,14.188672,-10.479014,588.2353,0.0,7.97,-0.878,Mb,1.466,Vir,195.524,284,681.3080354866522,HD124036_TypMb_Mag7.97,"hms_tuple(h=14.0, m=11.0, s=38.09256455333468)","dms_tuple(d=-10.0, m=-30.0, s=-36.31199300743475)",212.908719,14.193915,-10.510087
69150,124730,,14.201122,69.432548,131.2336,-23.0,5.18,-0.41,M2III,1.595,UMi,127.057,33,58.11391338588316,HD124730_TypM2_Mag5.18,"hms_tuple(h=14.0, m=12.0, s=56.78425070635342)","dms_tuple(d=69.0, m=24.0, s=4.7766529015382275)",213.236601,14.215773,69.401327
69226,124304,,14.219382,-13.859934,507.6142,-45.4,6.82,-1.708,M3III,1.578,Vir,419.952,118,246.99612663521023,HD124304_TypM3_Mag6.82,"hms_tuple(h=14.0, m=13.0, s=28.89097913423953)","dms_tuple(d=-13.0, m=-53.0, s=-27.61238844277088)",213.370379,14.224692,-13.891003
69391,124681,,14.248061,3.335878,247.5248,-48.0,6.41,-0.558,M4III,1.6,Vir,145.613,86,172.0234437188863,HD124681_TypM4_Mag6.41,"hms_tuple(h=14.0, m=15.0, s=11.607233637374748)","dms_tuple(d=3.0, m=18.0, s=17.253518232811942)",213.798363,14.253224,3.304793
69605,125180,,14.291237,15.26338,233.6449,-10.0,5.84,-1.003,M3III,1.678,Boo,219.381,56,104.0343690357312,HD125180_TypM3_Mag5.84,"hms_tuple(h=14.0, m=17.0, s=47.685583114046466)","dms_tuple(d=15.0, m=13.0, s=56.22042147982327)",214.44869,14.296579,15.232283
69763,125357,,14.3208,-14.407915,571.4286,0.0,7.44,-1.345,M2/M3III,1.575,Vir,300.608,189,426.83476505925523,HD125357_TypM2_Mag7.44,"hms_tuple(h=14.0, m=19.0, s=34.041978156871835)","dms_tuple(d=-14.0, m=-26.0, s=-20.34207772778643)",214.891842,14.326123,-14.438984
69802,125343,,14.328985,-36.858214,279.3296,0.0,7.24,0.009,M5/M6III,1.182,Cen,86.377,163,357.7868844682338,HD125343_TypM5_Mag7.24,"hms_tuple(h=14.0, m=20.0, s=7.547787924320204)","dms_tuple(d=-36.0, m=-53.0, s=-21.32587619742992)",215.031449,14.33543,-36.889257
69910,125624,,14.35115,-18.992206,100000.0,-21.4,7.93,-12.07,M1III,1.727,Vir,5861381.645,275,657.682729265769,HD125624_TypM1_Mag7.93,"hms_tuple(h=14.0, m=21.0, s=23.768720668578567)","dms_tuple(d=-19.0, m=-1.0, s=-23.773281432726776)",215.349036,14.356602,-19.02327
70012,126009,,14.370557,29.36992,236.4066,-16.0,6.5,-0.368,MIII,1.44,Boo,122.236,92,186.24025315238663,HD126009_TypMI_Mag6.5,"hms_tuple(h=14.0, m=22.0, s=35.292252642129114)","dms_tuple(d=29.0, m=20.0, s=19.709999127556443)",215.647051,14.37647,29.338808
70021,126409,,14.372864,66.546278,719.4245,0.0,8.0,-1.285,M...,1.47,UMi,284.446,290,699.5823055523535,HD126409_TypM._Mag8.0,"hms_tuple(h=14.0, m=23.0, s=8.875998123984346)","dms_tuple(d=66.0, m=30.0, s=54.27210639634836)",215.786983,14.385799,66.515076
70148,126268,,14.397853,27.270751,515.4639,0.0,7.6,-0.961,M0,1.514,Boo,211.057,214,491.5504291096121,HD126268_TypM0_Mag7.6,"hms_tuple(h=14.0, m=24.0, s=13.142159636549025)","dms_tuple(d=27.0, m=14.0, s=22.710475207165928)",216.054759,14.403651,27.239642
70177,126327,,14.403229,25.703722,190.8397,-10.6,7.98,1.577,MIIIvar,1.282,Boo,20.38,286,687.3457941057625,HD126327_TypMI_Mag7.98,"hms_tuple(h=14.0, m=24.0, s=32.21360349593411)","dms_tuple(d=25.0, m=40.0, s=21.412484614194227)",216.134223,14.408948,25.672615
70215,126273,,14.409955,-2.342871,215.5172,-28.0,7.18,0.513,M3III:,1.616,Vir,54.3,155,339.33902361009757,HD126273_TypM3_Mag7.18,"hms_tuple(h=14.0, m=24.0, s=54.41066206403761)","dms_tuple(d=-2.0, m=-22.0, s=-26.22425041590816)",216.226711,14.415114,-2.373951
70548,126947,,14.474601,5.680912,980.3922,18.0,7.37,-2.587,M3III:,1.653,Vir,943.626,180,401.2706596517492,HD126947_TypM3_Mag7.37,"hms_tuple(h=14.0, m=28.0, s=47.21090793913703)","dms_tuple(d=5.0, m=38.0, s=59.36818301009083)",217.196712,14.479781,5.649824
70576,127093,,14.479452,25.853883,404.8583,0.4,6.67,-1.367,MIII,1.551,Boo,306.761,105,216.3782561854747,HD127093_TypMI_Mag6.67,"hms_tuple(h=14.0, m=29.0, s=6.642444624837509)","dms_tuple(d=25.0, m=49.0, s=21.99147789271393)",217.277677,14.485178,25.822775
70708,127082,,14.507347,-40.476147,478.4689,0.0,7.32,-1.079,M...,1.655,Cen,235.288,173,383.9534407239423,HD127082_TypM._Mag7.32,"hms_tuple(h=14.0, m=30.0, s=50.855523834087535)","dms_tuple(d=-40.0, m=-30.0, s=-25.86518671325564)",217.711898,14.514127,-40.507185
70843,128525,,14.53388,75.276743,292.3977,0.0,7.83,0.5,M...,1.561,UMi,54.954,255,602.141767772257,HD128525_TypM._Mag7.83,"hms_tuple(h=14.0, m=33.0, s=14.831635125959224)","dms_tuple(d=75.0, m=14.0, s=43.66521672991212)",218.311798,14.55412,75.245463
70859,127618,,14.536938,4.142317,578.0347,0.0,7.26,-1.55,M3III:,1.59,Vir,363.078,165,364.156405231697,HD127618_TypM3_Mag7.26,"hms_tuple(h=14.0, m=32.0, s=31.58139667154984)","dms_tuple(d=4.0, m=6.0, s=40.43126358912353)",218.131589,14.542106,4.111231
71053,128333,,14.577676,49.368354,262.4672,-20.0,5.74,-1.355,M1III,1.56,Boo,303.389,52,95.24872114276333,HD128333_TypM1_Mag5.74,"hms_tuple(h=14.0, m=35.0, s=8.112056320999983)","dms_tuple(d=49.0, m=20.0, s=13.95932106640032)",218.7838,14.585587,49.337211
71178,128120,,14.601849,-34.905992,523.5602,0.0,7.57,-1.025,M1/M2III,1.658,Cen,223.872,209,478.71030262103807,HD128120_TypM1_Mag7.57,"hms_tuple(h=14.0, m=36.0, s=29.292574595437202)","dms_tuple(d=-34.0, m=-56.0, s=-13.336434500706105)",219.122052,14.608137,-34.937038
71362,128684,,14.641379,-3.61108,280.8989,-7.0,7.11,-0.133,M2III,1.642,Vir,98.446,147,319.0152372679894,HD128684_TypM2_Mag7.11,"hms_tuple(h=14.0, m=38.0, s=47.55867804938035)","dms_tuple(d=-3.0, m=-38.0, s=-31.772481592140878)",219.698161,14.646544,-3.642159
71531,128875,,14.678393,-42.212276,746.2687,0.0,7.51,-1.854,M2III,1.631,Cen,480.397,200,454.02750557766933,HD128875_TypM2_Mag7.51,"hms_tuple(h=14.0, m=41.0, s=7.281410507484196)","dms_tuple(d=-42.0, m=-14.0, s=-35.91947748147447)",220.280339,14.685356,-42.243311
71574,129428,,14.686925,40.563737,409.8361,0.0,7.99,-0.073,M...,1.578,Boo,93.154,288,693.4370594020932,HD129428_TypM._Mag7.99,"hms_tuple(h=14.0, m=41.0, s=37.34558216015898)","dms_tuple(d=40.0, m=31.0, s=57.39616916773912)",220.405607,14.693707,40.53261
71673,129779,,14.706456,54.803403,480.7692,0.0,7.43,-0.98,M2,1.435,Boo,214.783,188,423.08537820947436,HD129779_TypM2_Mag7.43,"hms_tuple(h=14.0, m=42.0, s=55.411903223832866)","dms_tuple(d=54.0, m=46.0, s=20.08839197870259)",220.730883,14.715392,54.772247
71768,129712,,14.723712,26.52785,215.9827,6.0,4.8,-1.872,M3III,1.672,Boo,488.427,25,41.55974955696644,HD129712_TypM3_Mag4.8,"hms_tuple(h=14.0, m=43.0, s=46.0979023807252)","dms_tuple(d=26.0, m=29.0, s=48.26993556351255)",220.942075,14.729472,26.496742
71895,129902,,14.753252,-1.417529,289.0173,-47.0,6.06,-1.245,M1III,1.608,Vir,274.157,66,126.32105461095017,HD129902_TypM1_Mag6.06,"hms_tuple(h=14.0, m=45.0, s=30.269854945568397)","dms_tuple(d=-1.0, m=-26.0, s=-54.99608711901914)",221.376124,14.758408,-1.44861
71896,130083,,14.753334,34.376079,613.4969,-25.0,7.76,-1.179,M...,1.598,Boo,257.988,242,566.0781270342421,HD130083_TypM._Mag7.76,"hms_tuple(h=14.0, m=45.0, s=34.47753342979638)","dms_tuple(d=34.0, m=20.0, s=41.85962853169087)",221.393656,14.759577,34.344961
71897,130084,,14.753808,32.788346,248.139,30.0,6.27,-0.703,M1III,1.61,Boo,166.418,77,152.0347553587468,HD130084_TypM1_Mag6.27,"hms_tuple(h=14.0, m=45.0, s=35.77463864030719)","dms_tuple(d=32.0, m=45.0, s=26.028323145618515)",221.399061,14.759937,32.75723
71981,130144,,14.768319,15.131788,247.5248,-22.0,5.78,-1.188,M5III,1.335,Boo,260.136,53,98.67024964581141,HD130144_TypM5_Mag5.78,"hms_tuple(h=14.0, m=46.0, s=25.168813506863472)","dms_tuple(d=15.0, m=6.0, s=2.4896845316811778)",221.60487,14.773658,15.100692
72002,130155,,14.771742,14.510294,564.9718,6.0,7.26,-1.5,M1III,1.62,Boo,346.737,165,364.156405231697,HD130155_TypM1_Mag7.26,"hms_tuple(h=14.0, m=46.0, s=37.43664644156951)","dms_tuple(d=14.0, m=28.0, s=45.113463820423476)",221.655986,14.777066,14.479198
72041,130218,,14.778935,7.281398,387.5969,0.0,7.23,-0.712,M...,1.584,Vir,167.803,161,354.6440255695144,HD130218_TypM._Mag7.23,"hms_tuple(h=14.0, m=47.0, s=2.8722929243687645)","dms_tuple(d=7.0, m=15.0, s=1.1124692252867163)",221.761968,14.784131,7.250309
72145,130223,,14.798226,-32.247086,666.6667,0.0,7.7,-1.42,M2III,1.583,Cen,322.107,231,536.8905548349917,HD130223_TypM2_Mag7.7,"hms_tuple(h=14.0, m=48.0, s=15.56212483233466)","dms_tuple(d=-32.0, m=-16.0, s=-41.2874052199237)",222.064842,14.804323,-32.278135
72205,130328,,14.810569,-36.634697,157.7287,41.0,5.89,-0.1,M5III,1.369,Cen,95.499,58,108.72656802009573,HD130328_TypM5_Mag5.89,"hms_tuple(h=14.0, m=49.0, s=1.1826296651149448)","dms_tuple(d=-36.0, m=-39.0, s=-56.665818261865866)",222.254928,14.816995,-36.665741
72409,131043,,14.85079,12.164101,735.2941,0.0,7.73,-1.602,M...,1.56,Boo,380.89,236,551.2912113423957,HD131043_TypM._Mag7.73,"hms_tuple(h=14.0, m=51.0, s=21.82470766395724)","dms_tuple(d=12.0, m=7.0, s=58.82678610845133)",222.840936,14.856062,12.133007
